site_year,Year,SiteID.x,State,County,Town,Zone,Crop,Date,cdd,cp,cdd2,cp2,Lat,Long,WDn,WLDn,TotDn,WSg,WLSg,Totsg,WRp,WlRp,TotRp,Wsa,Wlsa,TotSa,WMd,WlMd,TotMd,WRm,WlRm,TotRm,WMfc,MlMfc,TotMfc,Wse,WlSe,TotSe,WAm,WlAm,TotAm,Wri,WlRi,TotRi,TotAph.N,Nymph,TotAph,OThers,X,ringfinal,SiteID.y,Spring Wheat,Grass/Pasture/Non-Agricultural,Winter Wheat,Barley,Dry Beans,Peas,Lentils,Developed/Open Space,Shrubland,Grassland Herbaceous,Fallow/Idle Cropland,Developed/Low Intensity,Oats,Herbaceous Wetlands,Sod/Grass Seed,Deciduous Forest,Alfalfa,Pasture/Hay,Other Hay/Non Alfalfa,Developed/Med Intensity,Apples,Evergreen Forest,Developed/High Intensity,Triticale,Canola,Sweet Corn,Potatoes,Asparagus,Corn,Sugarbeets,Onions,Woody Wetlands,Grapes,Carrots,Cherries,Herbs,Flaxseed,Other Crops,Barren,Open Water,Sunflower,Rape Seed,Grassland/Pasture,Camelina,Pumpkins,Safflower,Mustard,Mixed Forest,Clover/Wildflowers,Other Tree Crops,Blueberries,Plums,Rye,Mint
2011_10,2011,10,Oregon,Umatilla,Adams,5,WW,6/22/11,358.2,351.5,631,351.4,45.77558333,-118.5432333,0,0,0,0,0,0,1,12,13,42,82,124,1,14,15,0,0,0,2,22,24,0,0,0,0,0,0,0,0,0,352,26,378,1,40,500,2011_10,0,NA,1,0,NA,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,41,4000,2011_12,0.070520518,0.128736224,0.25563722,0,0.082398129,0.052466438,0.103170478,0.026314894,0.034022547,NA,0.003622913,NA,NA,NA,0.001790454,0.002945153,NA,NA,NA,NA,NA,0.238375033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,42,3500,2011_12,0.024567502,0.080349655,0.375319845,0,0.052857232,0.019821191,0.176053731,0.012291932,0.020781608,NA,0.015796268,NA,NA,NA,0.001297655,0,NA,NA,NA,NA,NA,0.220863382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,43,3000,2011_12,0.004314352,0.048980082,0.494207804,0,0.04825535,0.019532226,0.196700324,0.015864555,0.010524597,NA,0.021418844,NA,NA,NA,0,0.003912262,NA,NA,NA,NA,NA,0.136289604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,44,2500,2011_12,0.006012517,0.070931146,0.413773366,0.000531121,0.089447897,0.020005734,0.179513058,0.025460016,0.01399851,NA,0.052062704,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.128263931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,45,2000,2011_12,0.006151992,0.055107558,0.391475104,0.011197615,0.276830004,0,0.12833309,0.015342936,0.005074957,NA,0.022376689,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.088110055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,46,1500,2011_12,0,0.029429455,0.412791964,0.000592943,0.506511593,0,0.012871519,0.027157483,0.001508971,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.009136073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,47,1000,2011_12,0.014391609,0.04317085,0.397854346,0,0.447921185,0,0.082686324,0.013975686,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_12,2011,12,Idaho,Latah,Genesee,1,WW,7/7/11,377.3,485.1,638.2,485.1,46.65576667,-116.8083833,0,0,0,0,0,0,0,0,0,31,14,45,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,98,0,98,0,48,500,2011_12,0.043543338,0,0.245946588,0,0.438373893,0,0.097946781,0.1741894,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,49,4000,2011_14,0.007867217,0.005422848,0.584427825,NA,NA,NA,NA,0.021268363,0.069610036,0.027087697,0.010710148,0,NA,NA,0.250819388,NA,0,NA,NA,0,NA,0.022786479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,50,3500,2011_14,0.011168473,0.009311597,0.612600789,NA,NA,NA,NA,0.029048517,0.008581954,0.011672283,0.001418156,0,NA,NA,0.289166423,NA,0,NA,NA,0,NA,0.027031808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,51,3000,2011_14,0.010921701,0.007824512,0.631724389,NA,NA,NA,NA,0.021423894,0.023545445,0.019170267,0,0,NA,NA,0.277816561,NA,0,NA,NA,0,NA,0.00757323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,52,2500,2011_14,0.014685501,0.002086871,0.648858821,NA,NA,NA,NA,0.032705541,0.01109126,0.027563577,0,0,NA,NA,0.251927049,NA,0,NA,NA,0,NA,0.01108138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,53,2000,2011_14,0.000928668,0.01997248,0.69039423,NA,NA,NA,NA,0.027552917,0.006581163,0.020278156,0,0,NA,NA,0.234292387,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,54,1500,2011_14,0,0.019972106,0.664490716,NA,NA,NA,NA,0.074162827,0,0.038029427,0,0.008488939,NA,NA,0.180431099,NA,0.008619179,NA,NA,0.005805706,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,55,1000,2011_14,0,0,0.856288532,NA,NA,NA,NA,0.104614463,0,0.008458738,0,0.00021744,NA,NA,0.011333302,NA,0.01439026,NA,NA,0.004697266,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_14,2011,14,Washington,Spokane,Fairfield,NA,WW,6/30/11,323.8,360.4,543.45,360.2,47.40563333,-117.22035,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,36,0,36,1,56,500,2011_14,0,0,0.912905428,NA,NA,NA,NA,0.087094572,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,57,4000,2011_16,0,0.098948163,0.377882181,0,NA,NA,NA,0.046416147,0.12585444,0.09347469,0.2514811,0,NA,NA,0.00297164,NA,0,NA,0.00297164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,58,3500,2011_16,0,0.096707929,0.390748351,0,NA,NA,NA,0.054301173,0.156517299,0.055789004,0.242577986,0,NA,NA,0,NA,4.85006E-05,NA,0,0.003309759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,59,3000,2011_16,0.011181737,0.075932647,0.329034537,0,NA,NA,NA,0.025621265,0.222798021,0.072627591,0.254846901,0.003912244,NA,NA,0,NA,0.004045059,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,60,2500,2011_16,0.060968257,0.074319293,0.372785922,0.007417032,NA,NA,NA,0.0214946,0.197269214,0.049185797,0.212009457,0,NA,NA,0,NA,0.004550428,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,61,2000,2011_16,0.173713639,0.027857731,0.418149826,0.008915771,NA,NA,NA,0.04188023,0.128974311,0.026065331,0.174443161,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,62,1500,2011_16,0.137533224,0.026446235,0.504607321,0,NA,NA,NA,0.058521382,0.070722815,0.058888353,0.14328067,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,63,1000,2011_16,0.031670131,0.028780429,0.743546076,0,NA,NA,NA,0.068397429,9.56367E-05,0.044987032,0.082523266,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_16,2011,16,Washington,Asotin,Asotin,4,WW,7/5/11,497.3,306.8,627.3,306.8,46.2487,-117.2612667,0,0,0,0,0,0,1,0,1,47,5,52,2,2,4,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,140,2,142,0,64,500,2011_16,0,0,0.765886437,0,NA,NA,NA,0.234113563,0,0,0,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,65,4000,2011_18,0.011007246,0.191927784,0.121716877,0.04954194,0.038592062,0.003018424,0.006865915,0.146781956,0.027738162,NA,0.00882851,0.144583738,0.039675222,NA,0.020786137,0,0.042339636,NA,0.037718209,0.096675376,NA,0.003018424,0.009184383,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,66,3500,2011_18,0.012528182,0.169888214,0.119650736,0.069609288,0.047999832,0.002817011,0.015835015,0.182777093,0.024107871,NA,0.002028402,0.122586266,0.040433158,NA,0.011278778,0,0.036238995,NA,0.031482197,0.098446017,NA,0.002167724,0.0100451,8.0122E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,67,3000,2011_18,0.006134951,0.140914431,0.169249582,0.019197857,0.075396142,0.008407047,0.007593882,0.140303586,0.047673451,NA,0.005720842,0.13399955,0.053101588,NA,0.010425051,0,0.036540489,NA,0.049631279,0.061451547,NA,0.012998945,0.017442201,0.003817577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,68,2500,2011_18,0,0.146721484,0.13929674,0.016362145,0.157255548,0,0.012162164,0.164303302,0.025898174,NA,0,0.142133444,0.006892336,NA,0.001665775,0.004782934,0.034541123,NA,0.058894129,0.078775795,NA,0.010314909,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,69,2000,2011_18,0.006152024,0.155695963,0.137713448,0.001399466,0.221925657,0.006152024,0.002812552,0.159606714,0.021919045,NA,0,0.149496332,0,NA,0.01240363,0.006152024,0.010926425,NA,0.019275816,0.076889776,NA,0.011479101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,70,1500,2011_18,0,0.136754692,0.375977133,0,0.165514093,0,0,0.087426219,0.063277233,NA,0.039635223,0.037944138,0,NA,0.014097098,0,0.007977643,NA,0.008619238,0.022660357,NA,0.040116933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,71,1000,2011_18,0,0.056673157,0.551395543,0,0.067299263,0,0,0.098390259,0.041435967,NA,0.020168732,0.014993702,0,NA,0,0,0.015461543,NA,0,0.014390357,NA,0.119791477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_18,2011,18,Idaho,Latah,Moscow,1,WW,7/1/11,325.5,472.9,547.8,473,46.74795,-117.0086,0,0,0,0,0,0,1,0,1,78,4,82,6,1,7,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,188,1,189,13,72,500,2011_18,0,0.087095181,0.47157382,0,0.132932625,0,0,0.138080148,0.009418217,NA,0,0.11643053,0,NA,0,0,0,NA,0,0,NA,0.044469479,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,73,4000,2011_19,0.04542097,0.02395829,0.262303937,NA,NA,0,NA,0.003002851,0.003767902,NA,0.661546051,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,74,3500,2011_19,0.05900251,0.039597066,0.346329348,NA,NA,0,NA,0.000444126,0.005774711,NA,0.548852239,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,75,3000,2011_19,0.075259651,0.052734976,0.474489564,NA,NA,0.000846706,NA,0.004505757,0.018689278,NA,0.369859406,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0.003614662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,76,2500,2011_19,0.106985192,0.063681055,0.556431478,NA,NA,0.008528074,NA,0.00806948,0.010622782,NA,0.24531942,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0.000362521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,77,2000,2011_19,0.120049452,0.023171073,0.584156385,NA,NA,0,NA,0.006311156,0.004284506,NA,0.245516033,0.004642412,NA,NA,NA,NA,0.006150313,NA,NA,NA,NA,NA,0.005718671,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,78,1500,2011_19,0.172747287,0.009136268,0.560521676,NA,NA,0,NA,0,0.002614072,NA,0.243646473,0.010729472,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.000604752,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,79,1000,2011_19,0.190989518,0,0.570069376,NA,NA,0,NA,0.014386354,0,NA,0.224554752,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011_19,2011,19,Washington,Adams,Ritzville,5,WW,6/17/11,NA,NA,506.1,166.9,46.92105,-118.3971,0,0,0,0,0,0,0,0,0,14,12,26,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,62,18,80,5,80,500,2011_19,0.038859584,0,0.808418293,NA,NA,0,NA,0,0,NA,0.152722124,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
